param	expType	paramValue	species	type	conc	growthRate	excessProd	numTypes
r	TRUE	0.1560178	5	E-species	0.9487843	2	0.4884	6
r	TRUE	0.1560178	6	S-species	0	1.613319	0.4884	6
r	TRUE	0.1560178	7	S-species	0	1.436066	0.4884	6
r	TRUE	0.1560178	8	S-species	0.01850634	2.535142	0.4884	6
r	TRUE	0.1560178	9	S-species	0.002657941	2.132169	0.4884	6
r	TRUE	0.1560178	10	S-species	0.004239746	2.028718	0.4884	6
r	TRUE	0.1642293	1	S-species	0.01329301	2.589791	0.510807	6
r	TRUE	0.1642293	2	S-species	0	1.685576	0.510807	6
r	TRUE	0.1642293	3	S-species	0.01282336	2.262087	0.510807	6
r	TRUE	0.1642293	4	S-species	0	1.239161	0.510807	6
r	TRUE	0.1642293	5	E-species	0.9482513	2	0.510807	6
r	TRUE	0.1642293	6	S-species	0	1.613319	0.510807	6
r	TRUE	0.1642293	7	S-species	0	1.436066	0.510807	6
r	TRUE	0.1642293	8	S-species	0.01871699	2.535142	0.510807	6
r	TRUE	0.1642293	9	S-species	0.002683104	2.132169	0.510807	6
r	TRUE	0.1642293	10	S-species	0.00423223	2.028718	0.510807	6
r	TRUE	0.172873	1	S-species	0.01353702	2.589791	0.534105	6
r	TRUE	0.172873	2	S-species	9.431832e-35	1.685576	0.534105	6
r	TRUE	0.172873	3	S-species	0.01289979	2.262087	0.534105	6
r	TRUE	0.172873	4	S-species	0	1.239161	0.534105	6
r	TRUE	0.172873	5	E-species	0.9476915	2	0.534105	6
r	TRUE	0.172873	6	S-species	3.431144e-54	1.613319	0.534105	6
r	TRUE	0.172873	7	S-species	0	1.436066	0.534105	6
r	TRUE	0.172873	8	S-species	0.01893844	2.535142	0.534105	6
r	TRUE	0.172873	9	S-species	0.002709503	2.132169	0.534105	6
r	TRUE	0.172873	10	S-species	0.004223732	2.028718	0.534105	6
r	TRUE	0.1819715	1	S-species	0.01379449	2.589791	0.558316	6
r	TRUE	0.1819715	2	S-species	7.113877999999999e-41	1.685576	0.558316	6
r	TRUE	0.1819715	3	S-species	0.01297928	2.262087	0.558316	6
r	TRUE	0.1819715	4	S-species	0	1.239161	0.558316	6
r	TRUE	0.1819715	5	E-species	0.9471036	2	0.558316	6
r	TRUE	0.1819715	6	S-species	0	1.613319	0.558316	6
r	TRUE	0.1819715	7	S-species	0	1.436066	0.558316	6
r	TRUE	0.1819715	8	S-species	0.01917126	2.535142	0.558316	6
r	TRUE	0.1819715	9	S-species	0.002737195	2.132169	0.558316	6
r	TRUE	0.1819715	10	S-species	0.004214144	2.028718	0.558316	6
r	TRUE	0.191549	1	S-species	0.01406622	2.589791	0.583465	6
r	TRUE	0.191549	2	S-species	9.018668999999999e-31	1.685576	0.583465	6
r	TRUE	0.191549	3	S-species	0.0130619	2.262087	0.583465	6
r	TRUE	0.191549	4	S-species	0	1.239161	0.583465	6
r	TRUE	0.191549	5	E-species	0.9464863	2	0.583465	6
r	TRUE	0.191549	6	S-species	1.336925e-57	1.613319	0.583465	6
r	TRUE	0.191549	7	S-species	0	1.436066	0.583465	6
r	TRUE	0.191549	8	S-species	0.01941602	2.535142	0.583465	6
r	TRUE	0.191549	9	S-species	0.00276624	2.132169	0.583465	6
r	TRUE	0.191549	10	S-species	0.004203351	2.028718	0.583465	6
r	TRUE	0.2016305	1	S-species	0.01435303	2.589791	0.609576	6
r	TRUE	0.2016305	2	S-species	2.859132e-16	1.685576	0.609576	6
r	TRUE	0.2016305	3	S-species	0.01314772	2.262087	0.609576	6
r	TRUE	0.2016305	4	S-species	1.0042890000000001e-47	1.239161	0.609576	6
r	TRUE	0.2016305	5	E-species	0.945838	2	0.609576	6
r	TRUE	0.2016305	6	S-species	7.389223e-22	1.613319	0.609576	6
r	TRUE	0.2016305	7	S-species	7.365671e-32	1.436066	0.609576	6
r	TRUE	0.2016305	8	S-species	0.01967335	2.535142	0.609576	6
r	TRUE	0.2016305	9	S-species	0.002796702	2.132169	0.609576	6
r	TRUE	0.2016305	10	S-species	0.004191222	2.028718	0.609576	6
r	TRUE	0.2122426	1	S-species	0.0146558	2.589791	0.636671	6
r	TRUE	0.2122426	2	S-species	0	1.685576	0.636671	6
r	TRUE	0.2122426	3	S-species	0.01323682	2.262087	0.636671	6
r	TRUE	0.2122426	4	S-species	0	1.239161	0.636671	6
r	TRUE	0.2122426	5	E-species	0.9451572	2	0.636671	6
r	TRUE	0.2122426	6	S-species	0	1.613319	0.636671	6
r	TRUE	0.2122426	7	S-species	0	1.436066	0.636671	6
r	TRUE	0.2122426	8	S-species	0.01994388	2.535142	0.636671	6
r	TRUE	0.2122426	9	S-species	0.002828648	2.132169	0.636671	6
r	TRUE	0.2122426	10	S-species	0.004177617	2.028718	0.636671	6
r	TRUE	0.2234133	1	S-species	0.01497547	2.589791	0.664774	6
r	TRUE	0.2234133	2	S-species	1.961997e-16	1.685576	0.664774	6
r	TRUE	0.2234133	3	S-species	0.01332925	2.262087	0.664774	6
r	TRUE	0.2234133	4	S-species	0	1.239161	0.664774	6
r	TRUE	0.2234133	5	E-species	0.9444425	2	0.664774	6
r	TRUE	0.2234133	6	S-species	0	1.613319	0.664774	6
r	TRUE	0.2234133	7	S-species	0	1.436066	0.664774	6
r	TRUE	0.2234133	8	S-species	0.0202283	2.535142	0.664774	6
r	TRUE	0.2234133	9	S-species	0.002862145	2.132169	0.664774	6
r	TRUE	0.2234133	10	S-species	0.004162381	2.028718	0.664774	6
r	TRUE	0.2351719	1	S-species	0.01531305	2.589791	0.693907	6
r	TRUE	0.2351719	2	S-species	3.099908e-16	1.685576	0.693907	6
r	TRUE	0.2351719	3	S-species	0.01342507	2.262087	0.693907	6
r	TRUE	0.2351719	4	S-species	0	1.239161	0.693907	6
r	TRUE	0.2351719	5	E-species	0.9436919	2	0.693907	6
r	TRUE	0.2351719	6	S-species	0	1.613319	0.693907	6
r	TRUE	0.2351719	7	S-species	0	1.436066	0.693907	6
r	TRUE	0.2351719	8	S-species	0.02052734	2.535142	0.693907	6
r	TRUE	0.2351719	9	S-species	0.002897267	2.132169	0.693907	6
r	TRUE	0.2351719	10	S-species	0.004145343	2.028718	0.693907	6
r	TRUE	0.2475494	1	S-species	0.01566959	2.589791	0.724092	6
r	TRUE	0.2475494	2	S-species	8.681903999999999e-56	1.685576	0.724092	6
r	TRUE	0.2475494	3	S-species	0.01352434	2.262087	0.724092	6
r	TRUE	0.2475494	4	S-species	4.394038999999999e-103	1.239161	0.724092	6
r	TRUE	0.2475494	5	E-species	0.9429039	2	0.724092	6
r	TRUE	0.2475494	6	S-species	5.431806e-66	1.613319	0.724092	6
r	TRUE	0.2475494	7	S-species	3.351248e-81	1.436066	0.724092	6
r	TRUE	0.2475494	8	S-species	0.02084173	2.535142	0.724092	6
r	TRUE	0.2475494	9	S-species	0.002934089	2.132169	0.724092	6
r	TRUE	0.2475494	10	S-species	0.004126316	2.028718	0.724092	6
r	TRUE	0.2605783	1	S-species	0.01604623	2.589791	0.755349	6
r	TRUE	0.2605783	2	S-species	5.216139e-18	1.685576	0.755349	6
r	TRUE	0.2605783	3	S-species	0.0136271	2.262087	0.755349	6
r	TRUE	0.2605783	4	S-species	0	1.239161	0.755349	6
r	TRUE	0.2605783	5	E-species	0.9420766	2	0.755349	6
r	TRUE	0.2605783	6	S-species	0	1.613319	0.755349	6
r	TRUE	0.2605783	7	S-species	0	1.436066	0.755349	6
r	TRUE	0.2605783	8	S-species	0.0211723	2.535142	0.755349	6
r	TRUE	0.2605783	9	S-species	0.002972689	2.132169	0.755349	6
r	TRUE	0.2605783	10	S-species	0.004105097	2.028718	0.755349	6
r	TRUE	0.2742929	1	S-species	0.01644418	2.589791	0.787699	6
r	TRUE	0.2742929	2	S-species	0	1.685576	0.787699	6
r	TRUE	0.2742929	3	S-species	0.01373338	2.262087	0.787699	6
r	TRUE	0.2742929	4	S-species	0	1.239161	0.787699	6
r	TRUE	0.2742929	5	E-species	0.941208	2	0.787699	6
r	TRUE	0.2742929	6	S-species	0	1.613319	0.787699	6
r	TRUE	0.2742929	7	S-species	0	1.436066	0.787699	6
r	TRUE	0.2742929	8	S-species	0.02151988	2.535142	0.787699	6
r	TRUE	0.2742929	9	S-species	0.003013151	2.132169	0.787699	6
r	TRUE	0.2742929	10	S-species	0.004081461	2.028718	0.787699	6
r	TRUE	0.2887294	1	S-species	0.01686473	2.589791	0.821162	6
r	TRUE	0.2887294	2	S-species	0	1.685576	0.821162	6
r	TRUE	0.2887294	3	S-species	0.01384321	2.262087	0.821162	6
r	TRUE	0.2887294	4	S-species	0	1.239161	0.821162	6
r	TRUE	0.2887294	5	E-species	0.940296	2	0.821162	6
r	TRUE	0.2887294	6	S-species	0	1.613319	0.821162	6
r	TRUE	0.2887294	7	S-species	0	1.436066	0.821162	6
r	TRUE	0.2887294	8	S-species	0.02188536	2.535142	0.821162	6
r	TRUE	0.2887294	9	S-species	0.00305556	2.132169	0.821162	6
r	TRUE	0.2887294	10	S-species	0.004055161	2.028718	0.821162	6
r	TRUE	0.3039257	1	S-species	0.01730925	2.589791	0.855757	6
r	TRUE	0.3039257	2	S-species	0	1.685576	0.855757	6
r	TRUE	0.3039257	3	S-species	0.01395661	2.262087	0.855757	6
r	TRUE	0.3039257	4	S-species	0	1.239161	0.855757	6
r	TRUE	0.3039257	5	E-species	0.9393385	2	0.855757	6
r	TRUE	0.3039257	6	S-species	0	1.613319	0.855757	6
r	TRUE	0.3039257	7	S-species	0	1.436066	0.855757	6
r	TRUE	0.3039257	8	S-species	0.02226968	2.535142	0.855757	6
r	TRUE	0.3039257	9	S-species	0.003100007	2.132169	0.855757	6
r	TRUE	0.3039257	10	S-species	0.004025931	2.028718	0.855757	6
r	TRUE	0.3199218	1	S-species	0.01777921	2.589791	0.8915	6
r	TRUE	0.3199218	2	S-species	1.2499929999999998e-19	1.685576	0.8915	6
r	TRUE	0.3199218	3	S-species	0.01407358	2.262087	0.8915	6
r	TRUE	0.3199218	4	S-species	3.231876e-45	1.239161	0.8915	6
r	TRUE	0.3199218	5	E-species	0.9383333	2	0.8915	6
r	TRUE	0.3199218	6	S-species	2.350768e-24	1.613319	0.8915	6
r	TRUE	0.3199218	7	S-species	2.8249669999999998e-33	1.436066	0.8915	6
r	TRUE	0.3199218	8	S-species	0.02267384	2.535142	0.8915	6
r	TRUE	0.3199218	9	S-species	0.003146585	2.132169	0.8915	6
r	TRUE	0.3199218	10	S-species	0.003993474	2.028718	0.8915	6
r	TRUE	0.3367598	1	S-species	0.01827618	2.589791	0.928409	6
r	TRUE	0.3367598	2	S-species	0	1.685576	0.928409	6
r	TRUE	0.3367598	3	S-species	0.01419411	2.262087	0.928409	6
r	TRUE	0.3367598	4	S-species	0	1.239161	0.928409	6
r	TRUE	0.3367598	5	E-species	0.93727799999999994	2	0.928409	6
r	TRUE	0.3367598	6	S-species	0	1.613319	0.928409	6
r	TRUE	0.3367598	7	S-species	0	1.436066	0.928409	6
r	TRUE	0.3367598	8	S-species	0.02309889	2.535142	0.928409	6
r	TRUE	0.3367598	9	S-species	0.003195395	2.132169	0.928409	6
r	TRUE	0.3367598	10	S-species	0.003957468	2.028718	0.928409	6
r	TRUE	0.354484	1	S-species	0.01880183	2.589791	0.966498	6
r	TRUE	0.354484	2	S-species	0	1.685576	0.966498	6
r	TRUE	0.354484	3	S-species	0.01431816	2.262087	0.966498	6
r	TRUE	0.354484	4	S-species	0	1.239161	0.966498	6
r	TRUE	0.354484	5	E-species	0.93617	2	0.966498	6
r	TRUE	0.354484	6	S-species	0	1.613319	0.966498	6
r	TRUE	0.354484	7	S-species	0	1.436066	0.966498	6
r	TRUE	0.354484	8	S-species	0.02354594	2.535142	0.966498	6
r	TRUE	0.354484	9	S-species	0.003246538	2.132169	0.966498	6
r	TRUE	0.354484	10	S-species	0.003917561	2.028718	0.966498	6
r	TRUE	0.373141	1	S-species	0.01935796	2.589791	1.005783	6
r	TRUE	0.373141	2	S-species	0	1.685576	1.005783	6
r	TRUE	0.373141	3	S-species	0.01444569	2.262087	1.005783	6
r	TRUE	0.373141	4	S-species	0	1.239161	1.005783	6
r	TRUE	0.373141	5	E-species	0.9350067	2	1.005783	6
r	TRUE	0.373141	6	S-species	0	1.613319	1.005783	6
r	TRUE	0.373141	7	S-species	0	1.436066	1.005783	6
r	TRUE	0.373141	8	S-species	0.02401617	2.535142	1.005783	6
r	TRUE	0.373141	9	S-species	0.003300123	2.132169	1.005783	6
r	TRUE	0.373141	10	S-species	0.003873367	2.028718	1.005783	6
r	TRUE	0.39278	1	S-species	0.01994648	2.589791	1.046275	6
r	TRUE	0.39278	2	S-species	4.915703e-44	1.685576	1.046275	6
r	TRUE	0.39278	3	S-species	0.01457662	2.262087	1.046275	6
r	TRUE	0.39278	4	S-species	0	1.239161	1.046275	6
r	TRUE	0.39278	5	E-species	0.9337853	2	1.046275	6
r	TRUE	0.39278	6	S-species	1.311047e-57	1.613319	1.046275	6
r	TRUE	0.39278	7	S-species	0	1.436066	1.046275	6
r	TRUE	0.39278	8	S-species	0.02451083	2.535142	1.046275	6
r	TRUE	0.39278	9	S-species	0.003356263	2.132169	1.046275	6
r	TRUE	0.39278	10	S-species	0.003824463	2.028718	1.046275	6
r	TRUE	0.4134526	1	S-species	0.02056945	2.589791	1.087986	6
r	TRUE	0.4134526	2	S-species	1.433001e-56	1.685576	1.087986	6
r	TRUE	0.4134526	3	S-species	0.01471087	2.262087	1.087986	6
r	TRUE	0.4134526	4	S-species	9.607035e-100	1.239161	1.087986	6
r	TRUE	0.4134526	5	E-species	0.932503	2	1.087986	6
r	TRUE	0.4134526	6	S-species	5.132193e-66	1.613319	1.087986	6
r	TRUE	0.4134526	7	S-species	9.716044e-80	1.436066	1.087986	6
r	TRUE	0.4134526	8	S-species	0.02503123	2.535142	1.087986	6
r	TRUE	0.4134526	9	S-species	0.003415076	2.132169	1.087986	6
r	TRUE	0.4134526	10	S-species	0.003770387	2.028718	1.087986	6
r	TRUE	0.4352133	1	S-species	0.02122905	2.589791	1.130926	6
r	TRUE	0.4352133	2	S-species	0	1.685576	1.130926	6
r	TRUE	0.4352133	3	S-species	0.01484831	2.262087	1.130926	6
r	TRUE	0.4352133	4	S-species	0	1.239161	1.130926	6
r	TRUE	0.4352133	5	E-species	0.9311565	2	1.130926	6
r	TRUE	0.4352133	6	S-species	0	1.613319	1.130926	6
r	TRUE	0.4352133	7	S-species	0	1.436066	1.130926	6
r	TRUE	0.4352133	8	S-species	0.02557877	2.535142	1.130926	6
r	TRUE	0.4352133	9	S-species	0.003476686	2.132169	1.130926	6
r	TRUE	0.4352133	10	S-species	0.003710634	2.028718	1.130926	6
r	TRUE	0.4581193	1	S-species	0.02192766	2.589791	1.175103	6
r	TRUE	0.4581193	2	S-species	0	1.685576	1.175103	6
r	TRUE	0.4581193	3	S-species	0.01498879	2.262087	1.175103	6
r	TRUE	0.4581193	4	S-species	0	1.239161	1.175103	6
r	TRUE	0.4581193	5	E-species	0.9297427	2	1.175103	6
r	TRUE	0.4581193	6	S-species	0	1.613319	1.175103	6
r	TRUE	0.4581193	7	S-species	0	1.436066	1.175103	6
r	TRUE	0.4581193	8	S-species	0.02615494	2.535142	1.175103	6
r	TRUE	0.4581193	9	S-species	0.003541223	2.132169	1.175103	6
r	TRUE	0.4581193	10	S-species	0.00364465	2.028718	1.175103	6
r	TRUE	0.4822308	1	S-species	0.02266778	2.589791	1.220524	6
r	TRUE	0.4822308	2	S-species	0	1.685576	1.220524	6
r	TRUE	0.4822308	3	S-species	0.01513214	2.262087	1.220524	6
r	TRUE	0.4822308	4	S-species	0	1.239161	1.220524	6
r	TRUE	0.4822308	5	E-species	0.9282581	2	1.220524	6
r	TRUE	0.4822308	6	S-species	0	1.613319	1.220524	6
r	TRUE	0.4822308	7	S-species	0	1.436066	1.220524	6
r	TRUE	0.4822308	8	S-species	0.02676131	2.535142	1.220524	6
r	TRUE	0.4822308	9	S-species	0.003608823	2.132169	1.220524	6
r	TRUE	0.4822308	10	S-species	0.003571831	2.028718	1.220524	6
r	TRUE	0.5076114	1	S-species	0.02345212	2.589791	1.267194	6
r	TRUE	0.5076114	2	S-species	0	1.685576	1.267194	6
r	TRUE	0.5076114	3	S-species	0.01527812	2.262087	1.267194	6
r	TRUE	0.5076114	4	S-species	0	1.239161	1.267194	6
r	TRUE	0.5076114	5	E-species	0.9266991	2	1.267194	6
r	TRUE	0.5076114	6	S-species	0	1.613319	1.267194	6
r	TRUE	0.5076114	7	S-species	0	1.436066	1.267194	6
r	TRUE	0.5076114	8	S-species	0.02739956	2.535142	1.267194	6
r	TRUE	0.5076114	9	S-species	0.003679628	2.132169	1.267194	6
r	TRUE	0.5076114	10	S-species	0.003491516	2.028718	1.267194	6
r	TRUE	0.5343278	1	S-species	0.02428359	2.589791	1.315115	6
r	TRUE	0.5343278	2	S-species	0	1.685576	1.315115	6
r	TRUE	0.5343278	3	S-species	0.01542647	2.262087	1.315115	6
r	TRUE	0.5343278	4	S-species	0	1.239161	1.315115	6
r	TRUE	0.5343278	5	E-species	0.9250617	2	1.315115	6
r	TRUE	0.5343278	6	S-species	0	1.613319	1.315115	6
r	TRUE	0.5343278	7	S-species	0	1.436066	1.315115	6
r	TRUE	0.5343278	8	S-species	0.02807145	2.535142	1.315115	6
r	TRUE	0.5343278	9	S-species	0.003753789	2.132169	1.315115	6
r	TRUE	0.5343278	10	S-species	0.003402982	2.028718	1.315115	6
r	TRUE	0.5624503	1	S-species	0.02516532	2.589791	1.364289	6
r	TRUE	0.5624503	2	S-species	0	1.685576	1.364289	6
r	TRUE	0.5624503	3	S-species	0.0155769	2.262087	1.364289	6
r	TRUE	0.5624503	4	S-species	0	1.239161	1.364289	6
r	TRUE	0.5624503	5	E-species	0.923342	2	1.364289	6
r	TRUE	0.5624503	6	S-species	0	1.613319	1.364289	6
r	TRUE	0.5624503	7	S-species	0	1.436066	1.364289	6
r	TRUE	0.5624503	8	S-species	0.02877887	2.535142	1.364289	6
r	TRUE	0.5624503	9	S-species	0.00383146	2.132169	1.364289	6
r	TRUE	0.5624503	10	S-species	0.003305437	2.028718	1.364289	6
r	TRUE	0.5920529	1	S-species	0.02610064	2.589791	1.414715	6
r	TRUE	0.5920529	2	S-species	1.947692e-26	1.685576	1.414715	6
r	TRUE	0.5920529	3	S-species	0.01572902	2.262087	1.414715	6
r	TRUE	0.5920529	4	S-species	0	1.239161	1.414715	6
r	TRUE	0.5920529	5	E-species	0.9215357	2	1.414715	6
r	TRUE	0.5920529	6	S-species	1.5496569999999998e-31	1.613319	1.414715	6
r	TRUE	0.5920529	7	S-species	2.1971570000000002e-46	1.436066	1.414715	6
r	TRUE	0.5920529	8	S-species	0.02952383	2.535142	1.414715	6
r	TRUE	0.5920529	9	S-species	0.003912807	2.132169	1.414715	6
r	TRUE	0.5920529	10	S-species	0.003198017	2.028718	1.414715	6
r	TRUE	0.6232136	1	S-species	0.02709317	2.589791	1.46639	6
r	TRUE	0.6232136	2	S-species	0	1.685576	1.46639	6
r	TRUE	0.6232136	3	S-species	0.01588243	2.262087	1.46639	6
r	TRUE	0.6232136	4	S-species	0	1.239161	1.46639	6
r	TRUE	0.6232136	5	E-species	0.9196382	2	1.46639	6
r	TRUE	0.6232136	6	S-species	0	1.613319	1.46639	6
r	TRUE	0.6232136	7	S-species	0	1.436066	1.46639	6
r	TRUE	0.6232136	8	S-species	0.03030846	2.535142	1.46639	6
r	TRUE	0.6232136	9	S-species	0.003998003	2.132169	1.46639	6
r	TRUE	0.6232136	10	S-species	0.003079775	2.028718	1.46639	6
r	TRUE	0.6560143	1	S-species	0.02814679	2.589791	1.519311	6
r	TRUE	0.6560143	2	S-species	2.336777e-27	1.685576	1.519311	6
r	TRUE	0.6560143	3	S-species	0.01603665	2.262087	1.519311	6
r	TRUE	0.6560143	4	S-species	0	1.239161	1.519311	6
r	TRUE	0.6560143	5	E-species	0.9176446	2	1.519311	6
r	TRUE	0.6560143	6	S-species	1.350467e-32	1.613319	1.519311	6
r	TRUE	0.6560143	7	S-species	5.339983e-50	1.436066	1.519311	6
r	TRUE	0.6560143	8	S-species	0.03113504	2.535142	1.519311	6
r	TRUE	0.6560143	9	S-species	0.004087226	2.132169	1.519311	6
r	TRUE	0.6560143	10	S-species	0.002949677	2.028718	1.519311	6
r	TRUE	0.6905414	1	S-species	0.02926565	2.589791	1.573468	6
r	TRUE	0.6905414	2	S-species	0	1.685576	1.573468	6
r	TRUE	0.6905414	3	S-species	0.0161911	2.262087	1.573468	6
r	TRUE	0.6905414	4	S-species	0	1.239161	1.573468	6
r	TRUE	0.6905414	5	E-species	0.91555	2	1.573468	6
r	TRUE	0.6905414	6	S-species	0	1.613319	1.573468	6
r	TRUE	0.6905414	7	S-species	0	1.436066	1.573468	6
r	TRUE	0.6905414	8	S-species	0.03200597	2.535142	1.573468	6
r	TRUE	0.6905414	9	S-species	0.004180669	2.132169	1.573468	6
r	TRUE	0.6905414	10	S-species	0.00280659	2.028718	1.573468	6
r	TRUE	0.7268857	1	S-species	0.03045426	2.589791	1.628855	6
r	TRUE	0.7268857	2	S-species	0	1.685576	1.628855	6
r	TRUE	0.7268857	3	S-species	0.01634517	2.262087	1.628855	6
r	TRUE	0.7268857	4	S-species	0	1.239161	1.628855	6
r	TRUE	0.7268857	5	E-species	0.9133489	2	1.628855	6
r	TRUE	0.7268857	6	S-species	0	1.613319	1.628855	6
r	TRUE	0.7268857	7	S-species	0	1.436066	1.628855	6
r	TRUE	0.7268857	8	S-species	0.03292386	2.535142	1.628855	6
r	TRUE	0.7268857	9	S-species	0.004278528	2.132169	1.628855	6
r	TRUE	0.7268857	10	S-species	0.002649277	2.028718	1.628855	6
r	TRUE	0.7651428	1	S-species	0.03171746	2.589791	1.685458	6
r	TRUE	0.7651428	2	S-species	0	1.685576	1.685458	6
r	TRUE	0.7651428	3	S-species	0.01649813	2.262087	1.685458	6
r	TRUE	0.7651428	4	S-species	0	1.239161	1.685458	6
r	TRUE	0.7651428	5	E-species	0.9110356	2	1.685458	6
r	TRUE	0.7651428	6	S-species	0	1.613319	1.685458	6
r	TRUE	0.7651428	7	S-species	0	1.436066	1.685458	6
r	TRUE	0.7651428	8	S-species	0.03389143	2.535142	1.685458	6
r	TRUE	0.7651428	9	S-species	0.004381014	2.132169	1.685458	6
r	TRUE	0.7651428	10	S-species	0.002476378	2.028718	1.685458	6
r	TRUE	0.8054135	1	S-species	0.03306046	2.589791	1.743266	6
r	TRUE	0.8054135	2	S-species	0	1.685576	1.743266	6
r	TRUE	0.8054135	3	S-species	0.01664914	2.262087	1.743266	6
r	TRUE	0.8054135	4	S-species	0	1.239161	1.743266	6
r	TRUE	0.8054135	5	E-species	0.908604	2	1.743266	6
r	TRUE	0.8054135	6	S-species	0	1.613319	1.743266	6
r	TRUE	0.8054135	7	S-species	0	1.436066	1.743266	6
r	TRUE	0.8054135	8	S-species	0.03491163	2.535142	1.743266	6
r	TRUE	0.8054135	9	S-species	0.004488347	2.132169	1.743266	6
r	TRUE	0.8054135	10	S-species	0.002286418	2.028718	1.743266	6
r	TRUE	0.8478037	1	S-species	0.03448889	2.589791	1.802262	6
r	TRUE	0.8478037	2	S-species	1.707018e-34	1.685576	1.802262	6
r	TRUE	0.8478037	3	S-species	0.0167973	2.262087	1.802262	6
r	TRUE	0.8478037	4	S-species	2.596928e-73	1.239161	1.802262	6
r	TRUE	0.8478037	5	E-species	0.9060477	2	1.802262	6
r	TRUE	0.8478037	6	S-species	2.975414e-40	1.613319	1.802262	6
r	TRUE	0.8478037	7	S-species	1.27887e-53	1.436066	1.802262	6
r	TRUE	0.8478037	8	S-species	0.03598759	2.535142	1.802262	6
r	TRUE	0.8478037	9	S-species	0.004600756	2.132169	1.802262	6
r	TRUE	0.8478037	10	S-species	0.002077769	2.028718	1.802262	6
r	TRUE	0.8924249	1	S-species	0.03600884	2.589791	1.862428	6
r	TRUE	0.8924249	2	S-species	0	1.685576	1.862428	6
r	TRUE	0.8924249	3	S-species	0.01694153	2.262087	1.862428	6
r	TRUE	0.8924249	4	S-species	0	1.239161	1.862428	6
r	TRUE	0.8924249	5	E-species	0.9033598	2	1.862428	6
r	TRUE	0.8924249	6	S-species	0	1.613319	1.862428	6
r	TRUE	0.8924249	7	S-species	0	1.436066	1.862428	6
r	TRUE	0.8924249	8	S-species	0.03712267	2.535142	1.862428	6
r	TRUE	0.8924249	9	S-species	0.004718484	2.132169	1.862428	6
r	TRUE	0.8924249	10	S-species	0.00184865	2.028718	1.862428	6
r	TRUE	0.9393946	1	S-species	0.03762685	2.589791	1.923743	6
r	TRUE	0.9393946	2	S-species	4.4409530000000003e-60	1.685576	1.923743	6
r	TRUE	0.9393946	3	S-species	0.01708066	2.262087	1.923743	6
r	TRUE	0.9393946	4	S-species	0	1.239161	1.923743	6
r	TRUE	0.9393946	5	E-species	0.9005331	2	1.923743	6
r	TRUE	0.9393946	6	S-species	0	1.613319	1.923743	6
r	TRUE	0.9393946	7	S-species	0	1.436066	1.923743	6
r	TRUE	0.9393946	8	S-species	0.03832043	2.535142	1.923743	6
r	TRUE	0.9393946	9	S-species	0.004841785	2.132169	1.923743	6
r	TRUE	0.9393946	10	S-species	0.001597129	2.028718	1.923743	6
r	TRUE	0.9888365	1	S-species	0.03935002	2.589791	1.986186	6
r	TRUE	0.9888365	2	S-species	6.090659000000001e-60	1.685576	1.986186	6
r	TRUE	0.9888365	3	S-species	0.01721334	2.262087	1.986186	6
r	TRUE	0.9888365	4	S-species	4.285519999999999e-115	1.239161	1.986186	6
r	TRUE	0.9888365	5	E-species	0.8975599	2	1.986186	6
r	TRUE	0.9888365	6	S-species	1.445739e-68	1.613319	1.986186	6
r	TRUE	0.9888365	7	S-species	3.4005000000000003e-87	1.436066	1.986186	6
r	TRUE	0.9888365	8	S-species	0.03958471	2.535142	1.986186	6
r	TRUE	0.9888365	9	S-species	0.004970928	2.132169	1.986186	6
r	TRUE	0.9888365	10	S-species	0.001321063	2.028718	1.986186	6
r	TRUE	1.04088	1	S-species	0.04118602	2.589791	2.04973	6
r	TRUE	1.04088	2	S-species	0	1.685576	2.04973	6
r	TRUE	1.04088	3	S-species	0.01733808	2.262087	2.04973	6
r	TRUE	1.04088	4	S-species	0	1.239161	2.04973	6
r	TRUE	1.04088	5	E-species	0.894432	2	2.04973	6
r	TRUE	1.04088	6	S-species	0	1.613319	2.04973	6
r	TRUE	1.04088	7	S-species	0	1.436066	2.04973	6
r	TRUE	1.04088	8	S-species	0.04091961	2.535142	2.04973	6
r	TRUE	1.04088	9	S-species	0.005106194	2.132169	2.04973	6
r	TRUE	1.04088	10	S-species	0.001018124	2.028718	2.04973	6
r	TRUE	1.095664	1	S-species	0.04314313	2.589791	2.114349	6
r	TRUE	1.095664	2	S-species	0	1.685576	2.114349	6
r	TRUE	1.095664	3	S-species	0.01745319	2.262087	2.114349	6
r	TRUE	1.095664	4	S-species	0	1.239161	2.114349	6
r	TRUE	1.095664	5	E-species	0.8911405	2	2.114349	6
r	TRUE	1.095664	6	S-species	0	1.613319	2.114349	6
r	TRUE	1.095664	7	S-species	0	1.436066	2.114349	6
r	TRUE	1.095664	8	S-species	0.04232952	2.535142	2.114349	6
r	TRUE	1.095664	9	S-species	0.0052478790000000004	2.132169	2.114349	6
r	TRUE	1.095664	10	S-species	6.857566e-4	2.028718	2.114349	6
r	TRUE	1.15333	1	S-species	0.04523033	2.589791	2.180012	6
r	TRUE	1.15333	2	S-species	4.132319e-116	1.685576	2.180012	6
r	TRUE	1.15333	3	S-species	0.01755678	2.262087	2.180012	6
r	TRUE	1.15333	4	S-species	2.067519e-276	1.239161	2.180012	6
r	TRUE	1.15333	5	E-species	0.8876763	2	2.180012	6
