time	resource	numTypes	assocRate
29569	40.68431	54	56.94283
29570	40.65371	54	56.93833
29571	40.62307	54	56.93383
29572	40.5924	54	56.92933
29573	40.56168	54	56.92483
29574	40.53093	54	56.92033
29575	40.50014	54	56.91583
29576	40.46931	54	56.91133
29577	40.43844	54	56.90683
29578	40.40754	54	56.90233
29579	40.37659	54	56.89783
29580	40.34561	54	56.89333
29581	40.31459	54	56.88883
29582	40.28353	54	56.88433
29583	40.25244	54	56.87983
29584	40.22131	54	56.87533
29585	40.19014	54	56.87083
29586	40.15893	54	56.86633
29587	40.12768	54	56.86183
29588	40.0964	54	56.85733
29589	40.06508	54	56.85283
29590	40.03373	54	56.84833
29591	40.00233	54	56.84383
29592	39.9709	54	56.83933
29593	39.93943	54	56.83483
29594	39.90793	54	56.83033
29595	39.87639	54	56.82583
29596	39.84481	54	56.82133
29597	39.81319	54	56.81683
29598	39.78154	54	56.81233
29599	39.74985	54	56.80783
29600	39.71813	54	56.80333
29601	39.68637	54	56.79883
29602	39.65457	54	56.79433
29603	39.62274	54	56.78983
29604	39.59087	54	56.78533
29605	39.55897	54	56.78083
29606	39.52703	54	56.77633
29607	39.49505	54	56.77183
29608	39.46304	54	56.76733
29609	39.43099	54	56.76283
29610	39.3989	54	56.75833
29611	39.36678	54	56.75383
29612	39.33463	54	56.74933
29613	39.30244	54	56.74483
29614	39.27021	54	56.74033
29615	39.23795	54	56.73583
29616	39.20566	54	56.73133
29617	39.17333	54	56.72683
29618	39.14096	54	56.72233
29619	39.10856	54	56.71783
29620	39.07613	54	56.71333
29621	39.04366	54	56.70883
29622	39.01115	54	56.70433
29623	38.97861	54	56.69983
29624	38.946040000000004	54	56.69533
29625	38.91343	54	56.69083
29626	38.88079	54	56.68633
29627	38.84811	54	56.68183
29628	38.8154	54	56.67733
29629	38.78265	54	56.67283
29630	38.74987	54	56.66833
29631	38.71706	54	56.66383
29632	38.68421	54	56.65933
29633	38.65133	54	56.65483
29634	38.61842	54	56.65033
29635	38.58547	54	56.64583
29636	38.55249	54	56.64133
29637	38.51947	54	56.63683
29638	38.48643	54	56.63233
29639	38.45334	54	56.62783
29640	38.42023	54	56.62333
29641	38.38708	54	56.61883
29642	38.3539	54	56.61433
29643	38.32069	54	56.60983
29644	38.28744	54	56.60533
29645	38.25416	54	56.60083
29646	38.22085	54	56.59634
29647	38.1875	54	56.59184
29648	38.15413	54	56.58734
29649	38.12072	54	56.58284
29650	38.08727	54	56.57834
29651	38.0538	54	56.57384
29652	38.02029	54	56.56934
29653	37.98675	54	56.56484
29654	37.95318	54	56.56034
29655	37.91958	54	56.55584
29656	37.88595	54	56.55134
29657	37.85228	54	56.54684
29658	37.81858	54	56.54234
29659	37.78485	54	56.53784
29660	37.75109	54	56.53334
29661	37.7173	54	56.52884
29662	37.68347	54	56.52434
29663	37.64962	54	56.51984
29664	37.61573	54	56.51534
29665	37.58181	54	56.51084
29666	37.54786	54	56.50634
29667	37.51388	54	56.50184
29668	37.47987	54	56.49734
29669	37.44583	54	56.49284
29670	37.41176	54	56.48834
29671	37.37766	54	56.48384
29672	37.34352	54	56.47934
29673	37.30936	54	56.47484
29674	37.27517	54	56.47034
29675	37.24094	54	56.46584
29676	37.20669	54	56.46134
29677	37.1724	54	56.45684
29678	37.13809	54	56.45234
29679	37.10374	54	56.44784
29680	37.06937	54	56.44334
29681	37.03496	54	56.43884
29682	37.00053	54	56.43434
29683	36.96606	54	56.42984
29684	36.93157	54	56.42534
29685	36.89705	54	56.42084
29686	36.8625	54	56.41634
29687	36.82792	54	56.41184
29688	36.79331	54	56.40734
29689	36.75867	54	56.40284
29690	36.724	54	56.39834
29691	36.6893	54	56.39384
29692	36.65457	54	56.38934
29693	36.61982	54	56.38484
29694	36.58503	54	56.38034
29695	36.55022	54	56.37584
29696	36.51538	54	56.371339999999996
29697	36.48051	54	56.36684
29698	36.44561	54	56.36234
29699	36.41069	54	56.35784
29700	36.37573	54	56.35334
29701	36.34075	54	56.34884
29702	36.30574	54	56.34434
29703	36.2707	54	56.33984
29704	36.23564	54	56.33534
29705	36.20054	54	56.33084
29706	36.16542	54	56.32634
29707	36.13027	54	56.32184
29708	36.0951	54	56.31734
29709	36.0599	54	56.31284
29710	36.02466	54	56.30834
29711	35.98941	54	56.30384
29712	35.95412	54	56.29934
29713	35.91881	54	56.29484
29714	35.88347	54	56.29034
29715	35.8481	54	56.28584
29716	35.81271	54	56.28134
29717	35.77729	54	56.27684
29718	35.74185	54	56.27234
29719	35.70637	54	56.26784
29720	35.67088	54	56.26334
29721	35.63535	54	56.25884
29722	35.5998	54	56.25434
29723	35.56422	54	56.24984
29724	35.52862	54	56.24534
29725	35.49299	54	56.24084
29726	35.45733	54	56.23634
29727	35.42165	54	56.23184
29728	35.38594	54	56.22734
29729	35.35021	54	56.22284
29730	35.31445	54	56.21834
29731	35.27867	54	56.21384
29732	35.24286	54	56.20934
29733	35.20703	54	56.20484
29734	35.17117	54	56.20034
29735	35.13528	54	56.19585
29736	35.09937	54	56.19135
29737	35.06344	54	56.18685
29738	35.02748	54	56.18235
29739	34.99149	54	56.17785
29740	34.95549	54	56.17335
29741	34.91945	54	56.16885
29742	34.88339	54	56.16435
29743	34.84731	54	56.15985
29744	34.81121	54	56.15535
29745	34.77508	54	56.15085
29746	34.73892	54	56.14635
29747	34.70274	54	56.14185
29748	34.66654	54	56.13735
29749	34.63031	54	56.13285
29750	34.59406	54	56.12835
29751	34.55779	54	56.12385
29752	34.52149	54	56.11935
29753	34.48517	54	56.11485
29754	34.44883	54	56.11035
29755	34.41246	54	56.10585
29756	34.37607	54	56.10135
29757	34.33965	54	56.09685
29758	34.30322	54	56.09235
29759	34.26675	54	56.08785
29760	34.23027	54	56.08335
29761	34.19377	54	56.07885
29762	34.15724	54	56.07435
29763	34.12069	54	56.06985
29764	34.08411	54	56.06535
29765	34.04752	54	56.06085
29766	34.0109	54	56.05635
29767	33.97426	54	56.05185
29768	33.9376	54	56.04735
29769	33.90091	54	56.04285
29770	33.8642	54	56.03835
29771	33.82748	54	56.03385
29772	33.79073	54	56.02935
29773	33.75395	54	56.02485
29774	33.71716	54	56.02035
29775	33.68034	54	56.01585
29776	33.64351	54	56.01135
29777	33.60665	54	56.00685
29778	33.56977	54	56.00235
29779	33.53287	54	55.99785
29780	33.49595	54	55.99335
29781	33.45901	54	55.98885
29782	33.42204	54	55.98435
29783	33.38506	54	55.97985
29784	33.34806	54	55.97535
29785	33.31103	54	55.97085
29786	33.27398	54	55.96635
29787	33.23692	54	55.96185
29788	33.19983	54	55.95735
29789	33.16273	54	55.95285
29790	33.1256	54	55.94835
29791	33.08845	54	55.94385
29792	33.05129	54	55.93935
29793	33.0141	54	55.93485
29794	32.97689	54	55.93035
29795	32.93967	54	55.92585
29796	32.90242	54	55.92135
29797	32.86515	54	55.91685
29798	32.82787	54	55.912350000000004
29799	32.79057	54	55.90785
29800	32.75324	54	55.90335
29801	32.7159	54	55.89885
29802	32.67854	54	55.89435
29803	32.64116	54	55.88985
29804	32.60376	54	55.88535
29805	32.56634	54	55.88085
29806	32.52891	54	55.87635
29807	32.49145	54	55.87185
29808	32.45398	54	55.86735
29809	32.41648	54	55.86285
29810	32.37897	54	55.85835
29811	32.34145	54	55.85385
29812	32.3039	54	55.84935
29813	32.26633	54	55.84485
29814	32.22875	54	55.84035
29815	32.19115	54	55.83585
29816	32.15353	54	55.83135
29817	32.1159	54	55.82685
29818	32.07824	54	55.82235
29819	32.04057	54	55.81785
29820	32.00289	54	55.81335
29821	31.96518	54	55.80885
29822	31.92746	54	55.80435
29823	31.88972	54	55.79986
29824	31.85196	54	55.79536
29825	31.81419	54	55.79086
29826	31.7764	54	55.78636
29827	31.73859	54	55.78186
29828	31.70077	54	55.77736
29829	31.66293	54	55.77286
29830	31.62507	54	55.76836
29831	31.5872	54	55.76386
29832	31.54931	54	55.75936
29833	31.5114	54	55.75486
29834	31.47348	54	55.75036
29835	31.43554	54	55.74586
29836	31.39759	54	55.74136
29837	31.35962	54	55.73686
29838	31.32163	54	55.73236
29839	31.28363	54	55.72786
29840	31.24562	54	55.72336
29841	31.20759	54	55.71886
29842	31.16954	54	55.71436
29843	31.13148	54	55.70986
29844	31.0934	54	55.70536
29845	31.05531	54	55.70086
29846	31.0172	54	55.69636
29847	30.97908	54	55.69186
29848	30.94094	54	55.68736
29849	30.90279	54	55.68286
29850	30.86462	54	55.67836
29851	30.82644	54	55.67386
29852	30.78825	54	55.66936
29853	30.75004	54	55.66486
29854	30.71182	54	55.66036
29855	30.67358	54	55.65586
29856	30.63533	54	55.65136
29857	30.59706	54	55.64686
29858	30.55878	54	55.64236
29859	30.52049	54	55.63786
29860	30.48219	54	55.63336
29861	30.44387	54	55.62886
29862	30.40553	54	55.62436
29863	30.36719	54	55.61986
29864	30.32883	54	55.61536
29865	30.29045	54	55.61086
29866	30.25207	54	55.60636
29867	30.21367	54	55.60186
29868	30.17526	54	55.59736
29869	30.13683	54	55.59286
29870	30.09839	54	55.58836
29871	30.05994	54	55.58386
29872	30.02148	54	55.57936
29873	29.98301	54	55.57486
29874	29.94452	54	55.57036
29875	29.90602	54	55.56586
29876	29.86751	54	55.56136
29877	29.82899	54	55.55686
29878	29.79045	54	55.55236
29879	29.7519	54	55.54786
29880	29.71334	54	55.54336
29881	29.67477	54	55.53886
29882	29.63619	54	55.53436
29883	29.5976	54	55.52986
29884	29.55899	54	55.52536
29885	29.52038	54	55.52086
29886	29.48175	54	55.51636
29887	29.44311	54	55.51186
29888	29.40446	54	55.50736
29889	29.3658	54	55.50286
29890	29.32713	54	55.49836
29891	29.28845	54	55.49386
29892	29.24976	54	55.48936
29893	29.21105	54	55.48486
29894	29.17234	54	55.48036
29895	29.13362	54	55.47586
29896	29.09489	54	55.47136
29897	29.05614	54	55.46686
29898	29.01739	54	55.46236
29899	28.97862	54	55.45786
29900	28.93985	54	55.453360000000004
29901	28.90107	54	55.44886
29902	28.86228	54	55.44436
29903	28.82347	54	55.43986
29904	28.78466	54	55.43536
29905	28.74584	54	55.43086
29906	28.70701	54	55.42636
29907	28.66817	54	55.42186
29908	28.62932	54	55.41736
29909	28.59047	54	55.41286
29910	28.5516	54	55.40836
29911	28.51272	54	55.40386
29912	28.47384	54	55.39937
29913	28.43495	54	55.39487
29914	28.39605	54	55.39037
29915	28.35714	54	55.38587
29916	28.31822	54	55.38137
29917	28.2793	54	55.37687
29918	28.24036	54	55.37237
29919	28.20142	54	55.36787
29920	28.16247	54	55.36337
29921	28.12351	54	55.35887
29922	28.08455	54	55.35437
29923	28.04558	54	55.34987
29924	28.00659	54	55.34537
29925	27.96761	54	55.34087
29926	27.92861	54	55.33637
29927	27.88961	54	55.33187
29928	27.8506	54	55.32737
29929	27.81158	54	55.32287
29930	27.77256	54	55.31837
29931	27.73353	54	55.31387
29932	27.69449	54	55.30937
29933	27.65545	54	55.30487
29934	27.6164	54	55.30037
29935	27.57734	54	55.29587
29936	27.53828	54	55.29137
29937	27.49921	54	55.28687
29938	27.46014	54	55.28237
29939	27.42106	54	55.27787
29940	27.38197	54	55.27337
29941	27.34288	54	55.26887
29942	27.30378	54	55.26437
29943	27.26467	54	55.25987
29944	27.22556	54	55.25537
29945	27.18645	54	55.25087
29946	27.14732	54	55.24637
29947	27.1082	54	55.24187
29948	27.06907	54	55.23737
29949	27.02993	54	55.23287
29950	26.99079	54	55.22837
29951	26.95164	54	55.22387
29952	26.91249	54	55.21937
29953	26.87333	54	55.21487
29954	26.83417	54	55.21037
29955	26.79501	54	55.20587
29956	26.75584	54	55.20137
29957	26.71666	54	55.19687
29958	26.67749	54	55.19237
29959	26.6383	54	55.18787
29960	26.59912	54	55.18337
29961	26.55993	54	55.17887
29962	26.52073	54	55.17437
29963	26.48153	54	55.16987
29964	26.44233	54	55.16537
29965	26.40313	54	55.16087
29966	26.36392	54	55.15637
29967	26.32471	54	55.15187
29968	26.28549	54	55.14737
29969	26.24627	54	55.14287
29970	26.20705	54	55.13837
29971	26.16783	54	55.13387
29972	26.1286	54	55.12937
29973	26.08937	54	55.12487
29974	26.05013	54	55.12037
29975	26.0109	54	55.11587
29976	25.97166	54	55.11137
29977	25.93242	54	55.10687
29978	25.89318	54	55.10237
29979	25.85393	54	55.09787
29980	25.81469	54	55.09337
29981	25.77544	54	55.08887
29982	25.73619	54	55.08437
29983	25.69693	54	55.07987
29984	25.65768	54	55.07537
29985	25.61842	54	55.07087
29986	25.57916	54	55.06637
29987	25.53991	54	55.06187
29988	25.50065	54	55.05737
29989	25.46138	54	55.05287
29990	25.42212	54	55.04837
29991	25.38286	54	55.04387
29992	25.34359	55	55.03937
29993	25.30433	55	55.03487
29994	25.26506	55	55.03037
29995	25.22579	55	55.02587
29996	25.18653	55	55.02137
29997	25.14726	55	55.01687
29998	25.10799	55	55.01237
29999	25.06872	55	55.00787
30000	25.02945	55	55.00337
30001	24.99018	55	54.99888
30002	24.95091	55	54.99438
30003	24.91165	55	54.98988
30004	24.87238	55	54.98538
30005	24.83311	55	54.98088
30006	24.79384	55	54.97638
30007	24.75457	55	54.97188
30008	24.71531	55	54.96738
30009	24.67604	55	54.96288
30010	24.63678	55	54.95838
30011	24.59751	55	54.95388
30012	24.55825	55	54.94938
30013	24.51899	55	54.94488
30014	24.47972	55	54.94038
30015	24.44046	55	54.93588
30016	24.40121	55	54.93138
30017	24.36195	55	54.92688
30018	24.32269	55	54.92238
30019	24.28344	55	54.91788
30020	24.24419	55	54.91338
30021	24.20494	55	54.90888
30022	24.16569	55	54.90438
30023	24.12644	55	54.89988
30024	24.0872	55	54.89538
30025	24.04796	55	54.89088
30026	24.00872	55	54.88638
30027	23.96948	55	54.88188
30028	23.93025	55	54.87738
30029	23.89102	55	54.87288
30030	23.85179	55	54.86838
30031	23.81256	55	54.86388
30032	23.77334	55	54.85938
30033	23.73412	55	54.85488
30034	23.6949	55	54.85038
30035	23.65569	55	54.84588
30036	23.61648	55	54.84138
30037	23.57727	55	54.83688
30038	23.53807	55	54.83238
30039	23.49887	55	54.82788
30040	23.45967	55	54.82338
30041	23.42048	55	54.81888
30042	23.38129	55	54.81438
30043	23.34211	55	54.80988
30044	23.30293	55	54.80538
30045	23.26375	55	54.80088
30046	23.22458	55	54.79638
30047	23.18541	55	54.79188
30048	23.14625	55	54.78738
30049	23.10709	55	54.78288
30050	23.06793	55	54.77838
30051	23.02878	55	54.77388
30052	22.98964	55	54.76938
30053	22.9505	55	54.76488
30054	22.91137	55	54.76038
30055	22.87224	55	54.75588
30056	22.83311	55	54.75138
30057	22.794	55	54.74688
30058	22.75488	55	54.74238
30059	22.71578	55	54.73788
30060	22.67667	55	54.73338
30061	22.63758	55	54.72888
30062	22.59849	55	54.72438
30063	22.5594	56	54.71988
30064	22.52032	56	54.71538
30065	22.48125	56	54.71088
30066	22.44219	56	54.70638
30067	22.40313	56	54.70188
30068	22.36407	56	54.69738
30069	22.32503	56	54.69288
30070	22.28599	56	54.68838
30071	22.24695	56	54.68388
30072	22.20793	56	54.67938
30073	22.16891	56	54.67488
30074	22.12989	56	54.67038
30075	22.09089	56	54.66588
30076	22.05189	56	54.66138
30077	22.0129	56	54.65688
30078	21.97391	56	54.65238
30079	21.93494	56	54.64788
30080	21.89597	56	54.64338
30081	21.85701	56	54.63888
30082	21.81805	56	54.63438
30083	21.77911	56	54.62988
30084	21.74017	56	54.62538
30085	21.70124	56	54.62088
30086	21.66232	56	54.61638
30087	21.62341	56	54.61188
30088	21.5845	56	54.60738
30089	21.5456	56	54.60288
30090	21.50672	56	54.59839
30091	21.46784	56	54.59389
30092	21.42897	56	54.58939
30093	21.39011	56	54.58489
30094	21.35125	56	54.58039
30095	21.31241	56	54.57589
30096	21.27357	56	54.57139
30097	21.23475	56	54.56689
30098	21.19593	56	54.56239
30099	21.15712	56	54.55789
30100	21.11833	56	54.55339
30101	21.07954	56	54.54889
30102	21.04076	56	54.54439
30103	21.00199	56	54.53989
30104	20.96323	56	54.53539
30105	20.92449	56	54.53089
30106	20.88575	56	54.52639
30107	20.84702	56	54.52189
30108	20.8083	56	54.51739
30109	20.76959	56	54.51289
30110	20.7309	56	54.50839
30111	20.69221	56	54.50389
30112	20.65353	56	54.49939
30113	20.61487	56	54.49489
30114	20.57621	56	54.49039
30115	20.53757	56	54.48589
30116	20.49894	56	54.48139
30117	20.46031	56	54.47689
30118	20.4217	56	54.47239
30119	20.3831	56	54.46789
30120	20.34452	56	54.46339
30121	20.30594	56	54.45889
30122	20.26738	56	54.45439
30123	20.22882	56	54.44989
30124	20.19028	56	54.44539
30125	20.15175	56	54.44089
30126	20.11323	56	54.43639
30127	20.07473	56	54.43189
30128	20.03624	56	54.42739
30129	19.99775	56	54.42289
30130	19.95929	56	54.41839
30131	19.92083	56	54.41389
30132	19.88239	56	54.40939
30133	19.84396	56	54.40489
30134	19.80554	56	54.40039
30135	19.76713	56	54.39589
30136	19.72874	56	54.39139
30137	19.69036	56	54.38689
30138	19.65199	56	54.38239
30139	19.61364	56	54.37789
30140	19.5753	56	54.37339
30141	19.53697	56	54.36889
30142	19.49866	56	54.36439
30143	19.46036	56	54.35989
30144	19.42207	56	54.35539
30145	19.3838	56	54.35089
30146	19.34554	56	54.34639
30147	19.3073	56	54.34189
30148	19.26907	56	54.33739
30149	19.23085	56	54.33289
30150	19.19265	56	54.32839
30151	19.15446	56	54.32389
30152	19.11629	56	54.31939
30153	19.07813	56	54.31489
30154	19.03999	56	54.31039
30155	19.00186	56	54.30589
30156	18.96374	56	54.30139
30157	18.92564	56	54.29689
30158	18.88756	56	54.29239
30159	18.84949	56	54.28789
30160	18.81144	56	54.28339
30161	18.7734	56	54.27889
30162	18.73537	56	54.27439
30163	18.69736	56	54.26989
30164	18.65937	56	54.26539
30165	18.62139	56	54.26089
30166	18.58343	56	54.25639
30167	18.54549	56	54.25189
30168	18.50756	56	54.24739
30169	18.46964	56	54.24289
30170	18.43175	56	54.23839
30171	18.39387	56	54.23389
30172	18.356	56	54.22939
30173	18.31815	56	54.22489
30174	18.28032	56	54.22039
30175	18.2425	56	54.21589
30176	18.20471	56	54.21139
30177	18.16692	56	54.20689
30178	18.12916	56	54.20239
30179	18.09141	56	54.1979
30180	18.05368	56	54.1934
30181	18.01597	56	54.1889
30182	17.97827	56	54.1844
30183	17.94059	56	54.1799
30184	17.90293	56	54.1754
30185	17.86528	56	54.1709
30186	17.82766	56	54.1664
30187	17.79005	56	54.1619
30188	17.75245	56	54.1574
30189	17.71488	56	54.1529
30190	17.67733	56	54.1484
30191	17.63979	56	54.1439
30192	17.60227	56	54.1394
30193	17.56477	56	54.1349
30194	17.52728	56	54.1304
30195	17.48982	56	54.1259
30196	17.45237	56	54.1214
30197	17.41495	56	54.1169
30198	17.37754	56	54.1124
30199	17.34015	56	54.1079
30200	17.30278	56	54.1034
30201	17.26543	56	54.0989
30202	17.22809	56	54.0944
30203	17.19078	56	54.0899
30204	17.15349	56	54.0854
30205	17.11621	56	54.0809
30206	17.07895	56	54.0764
30207	17.04172	56	54.0719
30208	17.0045	56	54.0674
30209	16.96731	56	54.0629
30210	16.93013	56	54.0584
30211	16.89297	56	54.0539
30212	16.85584	56	54.0494
30213	16.81872	56	54.0449
30214	16.78162	56	54.0404
30215	16.74455	56	54.0359
30216	16.70749	56	54.0314
30217	16.67045	56	54.0269
30218	16.63344	56	54.0224
30219	16.59645	56	54.0179
30220	16.55947	56	54.0134
30221	16.52252	56	54.0089
30222	16.48559	56	54.0044
30223	16.44868	56	53.9999
30224	16.41179	56	53.9954
30225	16.37492	56	53.9909
30226	16.33807	56	53.9864
30227	16.30125	56	53.9819
30228	16.26444	56	53.9774
30229	16.22766	56	53.9729
30230	16.1909	56	53.9684
30231	16.15416	56	53.9639
30232	16.11744	56	53.9594
30233	16.08074	56	53.9549
30234	16.04407	56	53.9504
30235	16.00742	56	53.9459
30236	15.97079	56	53.9414
30237	15.93418	56	53.9369
30238	15.8976	56	53.9324
30239	15.86103	56	53.9279
30240	15.8245	56	53.9234
30241	15.78798	56	53.9189
30242	15.75148	56	53.9144
30243	15.71501	56	53.9099
30244	15.67856	56	53.9054
30245	15.64214	56	53.9009
30246	15.60574	56	53.8964
30247	15.56936	56	53.8919
30248	15.533	56	53.8874
30249	15.49667	56	53.8829
30250	15.46036	56	53.8784
30251	15.42407	56	53.8739
30252	15.38781	56	53.8694
30253	15.35157	56	53.8649
30254	15.31536	56	53.8604
30255	15.27917	56	53.8559
30256	15.243	56	53.8514
30257	15.20686	56	53.8469
30258	15.17074	56	53.8424
30259	15.13464	56	53.8379
30260	15.09857	56	53.8334
30261	15.06253	56	53.8289
30262	15.02651	56	53.8244
30263	14.99051	56	53.8199
30264	14.95454	56	53.8154
30265	14.91859	56	53.8109
30266	14.88267	57	53.8064
30267	14.84677	57	53.8019
30268	14.8109	57	53.79741
30269	14.77505	57	53.79291
30270	14.73923	57	53.78841
30271	14.70344	57	53.78391
30272	14.66766	57	53.77941
30273	14.63192	57	53.77491
30274	14.5962	57	53.77041
30275	14.56051	57	53.76591
30276	14.52484	57	53.76141
30277	14.48919	57	53.75691
30278	14.45358	57	53.75241
30279	14.41799	57	53.74791
30280	14.38242	57	53.74341
30281	14.34688	57	53.73891
30282	14.31137	57	53.73441
30283	14.27589	57	53.72991
30284	14.24043	57	53.72541
30285	14.20499	57	53.72091
30286	14.16959	57	53.71641
30287	14.13421	57	53.71191
30288	14.09886	57	53.70741
30289	14.06353	57	53.70291
30290	14.02823	57	53.69841
30291	13.99296	57	53.69391
30292	13.95772	57	53.68941
30293	13.9225	57	53.68491
30294	13.88731	57	53.68041
30295	13.85215	57	53.67591
30296	13.81701	57	53.67141
30297	13.78191	57	53.66691
30298	13.74683	57	53.66241
30299	13.71177	57	53.65791
30300	13.67675	57	53.65341
30301	13.64175	57	53.64891
30302	13.60679	57	53.64441
30303	13.57185	57	53.63991
30304	13.53693	57	53.63541
30305	13.50205	57	53.63091
30306	13.4672	57	53.62641
30307	13.43237	57	53.62191
30308	13.39757	57	53.61741
30309	13.3628	57	53.61291
30310	13.32806	57	53.60841
30311	13.29335	57	53.60391
30312	13.25867	57	53.59941
30313	13.22401	57	53.59491
30314	13.18939	57	53.59041
